Timestamp: 2026-02-06 08:10:15.792375, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {}
Timestamp: 2026-02-06 08:52:43.644844, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {}
Timestamp: 2026-02-06 10:59:28.679865, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {}
Timestamp: 2026-02-06 13:26:18.202693, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': '#ffffff', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 1.0, 'subtitle_stroke_enabled': 0, 'position_y': '75%', 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.8}
Timestamp: 2026-02-06 17:48:01.476383, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': 'white', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': None, 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 17:56:34.300451, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': 'white', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': None, 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 18:14:49.820173, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': 'white', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': None, 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 18:27:29.646048, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': 'white', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': None, 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 18:43:46.934491, Pct: 5.0, CalcSize: 102, VideoH: 1080, Settings: {'font': 'GmarketSansBold', 'font_color': 'white', 'style_name': 'Custom', 'font_size': 5.0, 'stroke_color': '#000000', 'stroke_width': 0.0, 'subtitle_stroke_enabled': 0, 'position_y': None, 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 18:47:23.070152, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Jalnan', 'font_color': '#f7ef08', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 1.0, 'subtitle_stroke_enabled': 0, 'position_y': '', 'bg_enabled': 0, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
Timestamp: 2026-02-06 19:03:31.309908, Pct: 4.0, CalcSize: 82, VideoH: 1080, Settings: {'font': 'Jua', 'font_color': '#fbbf24', 'style_name': 'Custom', 'font_size': 4.0, 'stroke_color': '#000000', 'stroke_width': 2.0, 'subtitle_stroke_enabled': 0, 'position_y': '', 'bg_enabled': 1, 'line_spacing': 0.1, 'bg_color': '#000000', 'bg_opacity': 0.5}
